ZIPCODE,GEOID20,CLASSFP20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,INCIDENT_COUNT,AVG_RESPONSE_SEC,BOROUGH,AVG_RESPONSE_MIN,total_population,total_households,median_age,median_household_income,median_home_value,median_gross_rent,poverty_rate,unemployment_rate,college_degree_rate,graduate_degree_rate,renter_rate,pct_white,pct_black,pct_asian,pct_hispanic,pct_native_american,pct_pacific_islander,pct_other_race,pct_two_or_more_races,diversity_index
10019,10019,B5,G6350,S,1706504,17866,+40.7657350,-073.9850652,76578,596.5917626472356,MANHATTAN,9.943196044120592,42766,26297,41.4,113335,958800,2328,11.713528597894145,6.072470990247028,76.79081578668924,34.890487779071,76.98596798113854,62.559042229808725,6.149745124631717,18.837394191647572,16.9106299396717,1.1410933919468738,0.16835804143478464,3.7927325445447315,7.3516344759855965,0.5337968257120829
10021,10021,B5,G6350,S,923484,0,+40.7696389,-073.9590160,26430,556.5361331819902,MANHATTAN,9.275602219699836,40642,20568,43.0,149432,1572800,2754,4.178300757877942,3.6954180130913916,79.31277803344071,41.26092959042798,55.37242318164138,84.20599379951774,0.43551006348112786,9.834653806407164,5.710841001919197,0.03936814133162738,0.4059839574824074,2.116037596574972,2.9624526352049605,0.2766406705228869
10314,10314,B5,G6350,S,33661749,1433218,+40.6006986,-074.1643138,58715,514.1305969513753,RICHMOND / STATEN ISLAND,8.568843282522922,94355,31825,41.7,103436,649200,1631,9.476020457396507,4.894223754890907,37.22719894186256,13.491252329706004,24.93008641005499,68.13947326585766,3.524985427375338,18.014943564199033,15.24879444650522,0.3868369455778708,0.0,3.174182608234858,6.759578188755233,0.47316057617524343
10471,10471,B5,G6350,S,4436899,0,+40.8999779,-073.9067485,17874,631.7283204654806,BRONX,10.528805341091344,22888,8924,45.8,111418,371400,1680,7.199679791864712,6.714082503556187,58.60935216755967,32.64125669751583,44.00493052442851,57.693988116043336,10.223698007689618,3.975882558545963,32.03862285914016,0.506815798671793,0.0,13.54858441104509,14.051031108004194,0.5143346260488746
10022,10022,B5,G6350,S,1148424,0,+40.7585663,-073.9679441,40609,567.5906818685513,MANHATTAN,9.459844697809189,33586,18153,48.6,161236,1125600,2754,5.6766193113412,4.74876561138542,83.4687401931727,47.31336518009693,51.165096678235,79.64032632644555,1.4470315012207466,11.748943011969274,10.334663252545703,0.06550348359435479,0.0,2.4682903590781873,4.629905317691895,0.3382948824755847
10023,10023,B5,G6350,S,2510429,95089,+40.7745673,-073.9790155,44725,588.0192062604807,MANHATTAN,9.800320104341345,65706,35742,43.0,151468,1525300,2744,7.059081442507948,5.2716297786720325,83.19364463956515,45.766577341923714,61.85440098483576,71.15027546951572,5.471342038778802,13.9758926125468,9.674915532828052,0.15675889568684745,0.0,3.380208808936779,5.865522174535051,0.4572918416698569
10024,10024,B5,G6350,S,2292582,404929,+40.7856602,-073.9712689,40394,622.0816210328267,MANHATTAN,10.368027017213779,62774,29472,43.1,166994,1743700,2760,8.343406017824623,2.95289496736274,82.7992611331968,46.53656186001687,61.67888165038002,78.5532226718068,2.555198011915761,6.450122662248702,11.990633064644598,0.29152196769363115,0.0,6.241437537834135,5.908497148500972,0.35635319411942623
10025,10025,B5,G6350,S,2302133,0,+40.7982514,-073.9683364,84952,643.8979070533949,MANHATTAN,10.731631784223248,96988,41653,39.8,106916,1105100,1885,14.526249851497447,6.975607922727102,67.31845107503291,38.54486616937253,68.51367248457494,58.4928032333897,10.838454241761868,9.86823112137584,23.580236730317154,0.08660865261681858,0.0,9.974429826370272,10.739472924485503,0.559287729971085
10026,10026,B5,G6350,S,992725,0,+40.8029777,-073.9535293,50817,661.2341342464136,MANHATTAN,11.020568904106893,38265,15237,36.1,68831,1030400,1507,19.826433496762014,6.942915928991818,49.76164680390032,22.769953051643192,80.21920325523398,23.6952828955965,50.25218868417613,6.306023781523586,19.8484254540703,0.07840062720501764,0.0,10.638965111720895,9.029138899777864,0.6284806097430442
10027,10027,B5,G6350,S,2440914,1032,+40.8126570,-073.9549825,99118,688.6188986864141,MANHATTAN,11.476981644773568,65806,24387,31.4,63125,872800,1523,24.33477643354609,10.630400570122042,50.86190699859089,25.549553781117893,86.67732808463525,29.757165000151964,35.925295565753885,8.936875056985686,25.06002492173966,0.6230434914749415,0.06382396741938426,16.673251679178193,8.020545239035954,0.6773292960624843
10451,10451,B5,G6350,S,2735533,9963,+40.8221675,-073.9226159,115214,608.4782057736039,BRONX,10.141303429560065,51311,20965,34.3,34316,243400,1257,36.49925798640943,9.46780762366723,19.74233567935107,6.0509364189431,85.81922251371333,13.61306542456783,45.2748923232835,1.3895655902243185,54.96287345793299,0.4560425639726374,0.5710276548888154,29.198417493325017,9.496988949737872,0.37987457929504764
10452,10452,B5,G6350,S,2543928,0,+40.8377909,-073.9233391,110777,648.0599221860133,BRONX,10.800998703100221,78624,28260,33.1,36536,474400,1323,36.3587215364218,12.319583101560442,14.360759880276097,4.308431576161098,96.69851380042462,13.592541717541717,35.644332519332515,1.103988603988604,65.4380341880342,0.9640822140822141,0.0814000814000814,35.73590761090762,12.877747252747252,0.28175417121063473
10472,10472,B5,G6350,S,2790929,0,+40.8296845,-073.8693733,79210,666.6879560661532,BRONX,11.111465934435888,65283,22114,32.5,40025,581100,1392,31.952589666028768,10.046112008828283,14.187297645999172,3.9022371528031354,83.33634801483223,8.144539926167608,26.7297765114961,8.66381753289524,61.66076926611829,1.1840754867270193,0.059739901658931116,48.475100715347025,6.7429499257080705,0.29453649496259904
10028,10028,B5,G6350,S,819923,0,+40.7764478,-073.9533817,27384,585.725898334794,MANHATTAN,9.7620983055799,45717,24440,41.6,160244,1572100,2550,5.044094798345625,4.881753840842396,81.82301779397292,47.296326834587866,64.3494271685761,82.98007305816218,1.607717041800643,8.521994006605858,7.375812061158869,0.0,0.0,1.9533215215346587,4.936894371896669,0.29565073447596535
10029,10029,B5,G6350,S,2987117,49222,+40.7922493,-073.9473326,120439,670.3281578226322,MANHATTAN,11.172135963710536,75614,33406,38.3,35640,735700,1137,30.939632975027585,8.575240919199407,33.1790291544131,14.174200341284537,93.1629048673891,25.09720422144047,29.273679477345464,11.032348506890258,45.652921416668875,1.0302324966276086,0.01719258338402941,24.098711878752614,9.450630835559553,0.5636156070683734
10030,10030,B5,G6350,S,718112,0,+40.8182473,-073.9428340,45170,718.4262120876688,MANHATTAN,11.973770201461146,31268,13097,37.5,47765,710500,1245,30.63832519907526,10.146989094357515,35.14038876889849,16.475161987041037,85.63793235092005,16.454522195215556,58.375975438147634,3.6267110144556733,29.656517845720863,0.06716131508251247,0.015990789305360114,13.72649353972112,7.733145708072151,0.5180609173670142
10453,10453,B5,G6350,S,2334210,0,+40.8525014,-073.9132877,123309,654.4161091242327,BRONX,10.906935152070544,80385,28456,33.8,34800,524600,1362,34.926618415761965,13.481214700826715,14.906070792960252,3.523828356733241,95.29800393590105,12.168936990732101,32.43391179946508,1.5736766809728182,69.18952540896933,1.5102320084592895,0.35454375816383654,37.53934191702432,14.41935684518256,0.23907649078976612
10454,10454,B5,G6350,S,2745548,0,+40.8055831,-073.9165948,77380,653.7497673817523,BRONX,10.89582945636254,41073,14737,33.1,26400,782900,954,42.05797884091411,13.574326816672814,11.601567045498623,2.5910554284162757,94.30006107077425,13.096194580381274,31.853042144474475,0.43824410196479435,70.25052954495654,2.33486718769021,0.9105738563046284,41.562583692450026,9.804494436734593,0.20486872105315956
10473,10473,B5,G6350,S,5537168,30220,+40.8186904,-073.8584741,73619,627.919816895095,BRONX,10.465330281584917,60087,22795,37.6,51379,542600,1120,21.234496975431718,10.407860585836113,22.341448975061052,8.483189027849726,71.71309497696863,17.153460815151362,37.80518248539618,2.265049012265548,62.20313878209929,0.5874814851798226,0.0,31.542596568309282,10.646229633697805,0.3293543299755921
10474,10474,B5,G6350,S,3973116,10032,+40.8113399,-073.8851728,27559,732.2602779491273,BRONX,12.204337965818787,11280,3808,31.7,40795,434900,1280,33.78543844777244,12.48504188272836,15.117135700604095,6.3209076175040515,90.02100840336135,9.52127659574468,32.5709219858156,0.46099290780141844,70.22163120567376,0.8244680851063829,0.0,41.72872340425532,14.893617021276595,0.1953404396785876
10475,10475,B5,G6350,S,3218509,160996,+40.8756347,-073.8269340,41085,654.6940732627479,BRONX,10.911567887712465,43517,18383,43.5,57003,30800,1207,14.188821930757415,8.965975273321753,25.703197665095097,10.135026780846083,57.84148397976391,8.959716892249006,63.98419008663281,2.33012385964106,30.606429671162992,0.468782314957373,0.0,15.85357446515155,8.403612381368202,0.4561387596514065
10031,10031,B5,G6350,S,1733068,0,+40.8248037,-073.9502057,55819,701.200756014977,MANHATTAN,11.686679266916283,61044,22037,36.1,64807,629900,1794,20.952271268982084,8.00707386750102,40.177386394758464,16.26393073082352,86.99459999092436,22.76718432605989,27.707882838608217,4.123255356791822,50.94685800406265,0.44066574929559005,0.10320424611755456,25.416093309743793,19.441714173383133,0.507718208469359
10032,10032,B5,G6350,S,1742138,0,+40.8390405,-073.9428120,67609,658.8883136860477,MANHATTAN,10.981471894767461,60480,22285,37.3,56752,593000,1519,19.96043086392614,12.970510668904339,36.94624029157808,14.314227448257908,90.70675342158403,21.54100529100529,16.860119047619047,4.646164021164021,65.65806878306879,0.8349867724867726,0.0744047619047619,42.96957671957672,13.073743386243386,0.29011426117514894
10455,10455,B5,G6350,S,1816370,0,+40.8147983,-073.9086010,88727,638.7427840454428,BRONX,10.645713067424047,44380,16254,32.2,35813,344100,1130,29.02371084992187,12.479578392621871,14.30608886450905,3.9056500274273174,88.26750338378245,11.49616944569626,29.815232086525462,1.5953132041460119,74.10094637223975,1.2235241099594412,0.1960342496620099,42.29157278053177,13.382154123479046,0.15162001283113336
10456,10456,B5,G6350,S,2787861,0,+40.8306689,-073.9081637,158461,621.5390663948858,BRONX,10.358984439914764,88575,32370,33.6,33317,403600,1163,36.165095798165346,14.692893332249588,12.717067499818354,3.3804403109787113,93.75656472042014,12.89980242732148,46.85182049110923,0.707874682472481,56.330793113180924,1.4033305108664973,0.0,26.89020604007903,11.246965848151284,0.3613295916488759
10033,10033,B5,G6350,S,1544802,0,+40.8474756,-073.9355098,59198,686.4701510186155,MANHATTAN,11.441169183643591,58711,20521,37.0,77209,702500,1674,16.294531074617073,11.504241671839436,38.932032162737954,17.4512633725059,85.26874908630184,32.68212089727649,7.150278482737477,3.415032958048747,67.19013472773415,2.5378549164551787,0.0,35.69859140535845,18.516121340123657,0.27308989510535875
10034,10034,B5,G6350,S,2648152,11193,+40.8670761,-073.9243120,35702,756.7865385692678,MANHATTAN,12.613108976154463,41570,15879,37.6,65109,491200,1588,15.149178194437752,8.187494503561691,40.26760425822834,18.029104404727025,90.87474022293596,31.185951407264856,12.275679576617753,3.596343516959346,68.98965600192446,1.6815010825114263,0.06254510464277123,36.65143132066394,14.546547991339908,0.2546476969701774
10457,10457,B5,G6350,S,3415414,0,+40.8457068,-073.8979229,137676,604.6033731369301,BRONX,10.076722885615503,79817,26163,30.8,41145,265200,1381,34.67548458345498,13.179144076594762,15.118727458461025,4.84291283590802,93.74689446928869,14.592129496222608,42.77033714622198,0.473583321848729,65.33946402395479,1.0975105553954672,0.10649360411942319,26.157334903591966,14.802610972599823,0.2783758845891834
10458,10458,B5,G6350,S,3162261,0,+40.8624859,-073.8864478,120551,585.1380328657581,BRONX,9.752300547762635,82678,29116,30.5,41550,476200,1512,29.464296960612664,14.335283539751284,14.41326271788316,4.697550780219557,95.84420936941888,11.219429594329808,18.489803817218604,3.338252013836813,71.27530903021359,1.273615713974697,0.012095115992162364,57.52195263552578,8.144851109122136,0.10642020726461598
10035,10035,B5,G6350,S,3638045,0,+40.7952510,-073.9304180,116396,764.2665469603767,MANHATTAN,12.737775782672944,38595,14833,37.1,36989,661800,1116,35.25722789115646,10.74968079284976,29.607383533548198,12.141078230295928,90.2582080496191,20.036274128773158,40.33683119575075,3.3553569115170356,43.02111672496437,1.5727425832361703,0.10104935872522348,23.40717709547869,11.190568726518979,0.5433804365647421
10036,10036,B5,G6350,S,1158340,0,+40.7597915,-073.9906851,86735,563.7668415287947,MANHATTAN,9.39611402547991,30930,18916,39.3,102287,1450400,2269,12.477596376315704,5.78386605783866,67.14280228852283,27.435395307760242,91.73715373229012,58.27028774652441,7.465244099579696,15.981247979308117,20.572259941804074,0.12932428063368898,0.1454898157129001,6.492078887811187,11.516327190430003,0.5695414758083003
10037,10037,B5,G6350,S,602984,0,+40.8130268,-073.9377141,31567,673.4422022998701,MANHATTAN,11.224036704997836,19138,10103,39.3,50177,-666666666,1470,27.36123604423514,9.923245614035087,43.792576115668005,18.504101209509244,93.23963179253687,13.292925070540287,65.80102414045355,3.819625875222071,19.766955794753894,0.40756609886090495,0.0,7.0644790469223535,9.614379768000836,0.4945692009265341
10459,10459,B5,G6350,S,2154070,0,+40.8256945,-073.8930001,93373,658.4430188598417,BRONX,10.974050314330695,51964,17805,32.9,41270,570600,1292,30.647011921199507,13.929149881639603,14.078116377460297,3.869029370286345,87.07666385846672,10.78631360172427,34.065891771226234,0.29635901778154106,67.33507813101379,0.6292818104841813,0.05388345777846201,40.61850511892849,13.549765222076823,0.23552118864453553
10460,10460,B5,G6350,S,3881496,39710,+40.8423439,-073.8790617,106874,659.2659299736138,BRONX,10.98776549956023,59852,21814,34.0,33080,576500,1299,35.90378910463862,14.750364091265544,14.2578125,3.0963541666666665,89.84138626570093,13.458196885651272,34.989641114749716,1.6072980017376195,65.02873755262982,1.040900888859186,0.04678206242063757,31.21533115017042,17.641849896411145,0.3076564406888771
10038,10038,B5,G6350,S,747572,0,+40.7092638,-074.0029028,28732,513.7864054016428,MANHATTAN,8.563106756694047,23343,10646,34.6,99641,886400,3082,20.595006997426754,5.057748924284744,60.78792560461109,22.015568364133344,73.14484313357129,46.20657156320952,10.829799083236944,28.980850790386842,11.103971211926487,0.19277727798483485,0.1670736409201902,4.883691042282483,8.739236601979181,0.668419053571852
10039,10039,B5,G6350,S,774862,0,+40.8262869,-073.9375260,38144,762.1282770553692,MANHATTAN,12.70213795092282,29887,12177,37.5,51904,576900,1158,26.2807428475824,16.63996656683151,29.363213206007966,11.852776044915784,85.10306315184364,10.921136279987955,57.40288419714257,1.8971459162846722,32.72994947636096,0.45170140863920766,0.0,13.989359922374275,15.337772275571318,0.5079635429272973
10040,10040,B5,G6350,S,1468523,0,+40.8580974,-073.9296002,33815,727.1729705751885,MANHATTAN,12.119549509586475,43653,16541,40.3,59115,454000,1623,18.310189528992307,15.600819774980131,37.20347632449819,16.521819812575387,85.23668460189832,28.1492680915401,6.318007926144824,1.9128124069365222,71.79117128261517,1.2736810757565344,0.011453966508601929,48.69997480127368,13.634801731839735,0.14508525977344955
10065,10065,B5,G6350,S,1085419,0,+40.7646840,-073.9632582,26915,584.3369868103288,MANHATTAN,9.738949780172145,30859,16113,38.0,158276,1522200,2792,6.976744186046512,3.355105230837939,85.68117861281245,45.13739447111406,67.50449947247564,77.24488803914579,2.54382838069931,13.694546161573609,8.522635211769662,0.04536763991056094,0.0,0.8166175183900969,5.654752260280631,0.37339351579457736
10069,10069,B5,G6350,S,106197,0,+40.7773824,-073.9888300,1638,591.3547008547008,MANHATTAN,9.85591168091168,6259,3142,40.0,197680,1817100,3286,23.85365074293018,16.752368064952638,86.80333119795003,49.39141575912876,67.40929344366646,44.62374181179102,3.3072375778878413,33.15226074452788,8.803323214571018,0.0,0.0,14.858603610800447,4.05815625499281,0.6583966220771822
10075,10075,B5,G6350,S,489565,0,+40.7734071,-073.9563077,15353,544.954797108057,MANHATTAN,9.08257995180095,23920,12839,44.9,140736,1205100,2328,10.985074626865671,3.2751737394647344,81.2242935740612,47.839324822391966,54.68494431030454,84.10535117056857,2.249163879598662,7.2867892976588635,7.696488294314381,1.1036789297658862,0.3093645484949833,0.5267558528428093,4.418896321070235,0.27877800059563096
10461,10461,B5,G6350,S,6185365,0,+40.8467414,-073.8407884,64213,562.8751810381076,BRONX,9.381253017301793,50868,18807,37.8,64444,626700,1675,16.770636294120013,8.182641925698302,27.054708968273793,10.21733699725206,68.45323549742118,41.428796099709054,9.886372572147518,13.065188330581112,49.74050483604624,0.9573798851930486,0.0,26.181489344971297,8.480773767397972,0.47827870393759253
10128,10128,B5,G6350,S,1173140,0,+40.7815010,-073.9501939,35093,598.6310945202747,MANHATTAN,9.977184908671244,56695,29328,42.3,137253,1365400,2434,9.499335400974745,5.963481545887926,76.83412113883698,42.77234253050457,69.02618657937806,72.71364317841079,5.34791427815504,9.085457271364318,14.17232560190493,0.06173383896287151,0.026457359555516362,4.418379045771232,8.346415027780228,0.431153633353325
10165,10165,B5,G6350,S,13058,0,+40.7521310,-073.9787223,1009,546.6749256689792,MANHATTAN,9.111248761149653,0,0,-666666666.0,-666666666,-666666666,-666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10167,10167,B5,G6350,S,12396,0,+40.7546485,-073.9747710,86,531.2906976744187,MANHATTAN,8.85484496124031,0,0,-666666666.0,-666666666,-666666666,-666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10174,10174,B5,G6350,S,13224,0,+40.7514410,-073.9750035,64,562.03125,MANHATTAN,9.3671875,0,0,-666666666.0,-666666666,-666666666,-666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10278,10278,B5,G6350,S,35671,0,+40.7151383,-074.0037175,576,601.7795138888889,MANHATTAN,10.029658564814815,0,0,-666666666.0,-666666666,-666666666,-666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10462,10462,B5,G6350,S,3878508,15746,+40.8432666,-073.8604170,77933,623.0031308944863,BRONX,10.383385514908104,77230,29806,35.1,63431,398700,1652,19.298840530564867,9.473847026372097,27.78934381987817,9.393553859202715,77.84674226665771,16.82118347792309,25.380033665673963,16.761621131684578,47.17596788812637,1.0047908843713582,0.0,31.43467564417972,8.597695196167294,0.5503308988125337
10001,10001,B5,G6350,S,1615692,0,+40.7506496,-073.9972929,102183,555.9907910317763,MANHATTAN,9.266513183862939,27004,14375,35.7,106509,535100,2625,15.864472410454985,4.288290318945114,70.92864217327737,28.901570532471823,76.19478260869566,57.13227669974819,8.720930232558139,18.630573248407643,19.278625388831284,0.09257887720337728,0.0,4.736335357724782,10.687305584357873,0.5804424734412306
10002,10002,B5,G6350,S,2129728,0,+40.7159693,-073.9868946,106162,545.9413914583373,MANHATTAN,9.099023190972288,76518,36028,44.2,43362,784800,1136,26.110070442972848,7.594156279319127,38.097191232445205,11.704291901824385,82.72454757410902,31.301131759847355,8.86719464701116,37.363757547243786,25.959904858987425,0.5423560469432029,0.031365168979847875,12.712041611124182,9.182153218850466,0.6625441897794916
10279,10279,B5,G6350,S,10805,0,+40.7126262,-074.0086688,73,552.4794520547945,MANHATTAN,9.207990867579907,161,75,48.3,250001,-666666666,3501,0.0,0.0,57.14285714285714,27.95031055900621,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10280,10280,B5,G6350,S,276532,0,+40.7097053,-074.0165861,2581,515.1778380472686,MANHATTAN,8.586297300787809,8843,4293,45.3,206150,793600,3501,4.59120208074183,1.1318446007953502,86.26910893816279,45.00757471422669,68.66992778942465,68.0764446454823,1.6962569263824494,23.758905348863507,12.326133665045798,1.1421463304308492,0.0,0.9159787402465227,4.410268008594368,0.4624707263165123
10302,10302,B5,G6350,S,3090433,0,+40.6308062,-074.1376638,19205,491.09263212705025,RICHMOND / STATEN ISLAND,8.184877202117503,18567,5945,35.0,75588,529600,1701,17.366401901983032,7.761904761904762,29.39065176604943,10.775756586997307,44.00336417157275,40.394247859104865,22.739268594818764,5.725211396563796,41.90768567889266,1.0987235417676524,0.10233209457639898,17.084073894544083,12.85614261862444,0.5603834590030212
11375,11375,B5,G6350,S,6269573,556542,+40.7229750,-073.8431785,41729,556.5316686237389,QUEENS,9.27552781039565,75212,33312,44.7,103995,559400,2046,6.758943497158142,4.7939199064601,62.24741671348075,29.29881007098718,47.163184438040346,52.43179279902144,3.3252672445886295,28.551295006116046,16.43354783811094,0.35765569324044033,0.0,6.016327181832686,9.317662075200765,0.6031468823657402
11210,11210,B5,G6350,S,4270311,0,+40.6280600,-073.9463086,47379,607.4744718124064,BROOKLYN,10.124574530206774,63426,21652,38.2,82904,799700,1695,11.049986524406677,7.3569482288828345,38.89664154805098,14.982789096660154,56.56752263070386,30.342446315391165,53.10125185255258,5.7673509286412505,7.47485258411377,0.13243780153249457,0.0,4.928578185602119,5.72793491628039,0.6113339584293043
11232,11232,B5,G6350,S,3215315,234,+40.6565408,-074.0051820,30286,451.65251271214424,BROOKLYN,7.527541878535738,28137,9589,35.5,79599,837000,1865,16.25621414913958,7.070382738248138,33.776792313377676,14.757329391475732,77.36990301387006,38.11707005011195,7.182713153498951,15.442300174147919,52.372321142979,2.182180047624125,0.049756548317162454,26.03689092653801,10.98908909976188,0.4710728792140306
11211,11211,B5,G6350,S,3768558,106152,+40.7140845,-073.9451676,46181,570.467508282627,BROOKLYN,9.50779180471045,65511,26822,31.3,94824,1138900,2267,22.95202387328793,6.335966843673099,52.40933271527272,16.550780301525286,85.1763477742152,65.77826624536337,6.591259483140235,6.1043183587489125,26.004793088183664,0.5754758742806552,0.0,13.898429271420069,7.052250767046756,0.4673031272419943
11233,11233,B5,G6350,S,3493736,0,+40.6783015,-073.9199318,107594,650.80678290611,BROOKLYN,10.846779715101833,83125,32516,35.0,57812,992800,1510,23.893054865712866,7.254608868958645,31.095812803653285,12.786485604903088,75.32599335711649,14.256842105263157,70.62375939849625,1.3064661654135339,15.712481203007519,0.5521804511278195,0.03127819548872181,7.019548872180451,6.209924812030075,0.4472295028096558
11212,11212,B5,G6350,S,4002499,0,+40.6629047,-073.9130712,148742,606.0503892646327,BROOKLYN,10.100839821077212,84006,32091,37.2,35840,565200,1150,32.89089813140446,14.224149838393327,15.74208488870455,4.220240564081294,85.56604655510891,6.644763469276003,73.0543056448349,0.7844677761112301,19.480751374901793,0.3106920934218984,0.07856581672737661,9.076732614337072,10.050472585291526,0.4055298705061585
11234,11234,B5,G6350,S,19124670,1485166,+40.6077225,-073.9106494,57082,619.3406502925616,BROOKLYN,10.322344171542692,89976,32606,42.6,91379,715400,1732,9.433226787245653,5.435979807251033,37.87626730280297,16.161838099124264,31.65368337115868,37.6933849026407,43.6738685871788,8.126611540855338,8.895705521472392,0.4334489197119232,0.0,4.43896150084467,5.633724548768561,0.6474995435887119
11101,11101,B5,G6350,S,6700694,254099,+40.7471126,-073.9397082,71060,641.2508162116521,QUEENS,10.687513603527536,34279,16488,34.0,109625,1011200,2556,13.762332498895596,6.050187533488123,62.48278941688684,28.57514977858817,85.74114507520622,38.89553370868462,10.90171825315791,28.35555296245515,20.476093234925173,0.7613991073251846,0.049593045304705506,10.414539513988156,10.62166340908428,0.6923117663738316
11213,11213,B5,G6350,S,2791686,0,+40.6711635,-073.9362822,77228,605.50194230072,BROOKLYN,10.091699038345332,69131,26281,34.0,54211,1100100,1550,23.810013063069675,10.695584995278836,31.883426629783713,12.711550608786565,84.00365282903999,25.79016649549406,59.00970620994923,1.6143264237462212,14.271455642186574,0.011572232428288321,0.03760975539193705,7.118369472450854,6.41824941053941,0.5554574731348396
11215,11215,B5,G6350,S,5668437,58928,+40.6626879,-073.9867402,42353,484.13396925837606,BROOKLYN,8.068899487639602,72014,29465,37.2,173899,1597400,2673,5.861528559035065,6.432514245014246,79.56279839103793,42.33111537160257,59.592737145766165,72.57338850779014,4.040880939817257,9.267642402866109,15.073457938734137,0.33465714999861135,0.0,4.747687949565362,9.035743049962507,0.4299379043049948
11102,11102,B5,G6350,S,1815439,2387,+40.7716000,-073.9256033,25117,542.7640243659673,QUEENS,9.046067072766123,27069,12164,36.0,103409,798900,2184,14.350882440921328,5.605487228003785,56.95367337388863,21.960692559663077,84.69253535021375,52.83165244375485,7.517824818057557,15.959215338579186,25.70098636817023,0.7351582991614023,0.0,13.879345376630091,9.076803723816912,0.5961496503897972
11103,11103,B5,G6350,S,1792583,0,+40.7625964,-073.9132821,24090,543.6249896222499,QUEENS,9.060416493704166,34752,15516,35.3,88116,998200,2042,10.338763154101196,7.785407725321888,53.241467942310436,18.931172354705126,83.73936581593195,60.658379373848994,2.6559622467771637,13.478360957642726,26.62005064456722,0.273365561694291,0.0,11.216620626151013,11.71731123388582,0.5160030876305011
11216,11216,B5,G6350,S,2486719,0,+40.6808525,-073.9492281,67461,603.9994070648227,BROOKLYN,10.066656784413711,62373,26311,34.2,92684,1360500,2048,16.39238568043713,6.503726093074157,54.456986346848154,20.75569572975889,74.694994488997,33.216295512481366,46.17703172847226,4.808170201850159,13.56195789844965,0.08978243791384093,0.03687492985747038,5.584146986676927,10.087698202747983,0.6424360477200748
11217,11217,B5,G6350,S,1908694,8496,+40.6823056,-073.9780993,54866,517.1011919950424,BROOKLYN,8.618353199917374,43045,18912,35.8,152735,1603300,2651,11.069555194881566,6.063540541547171,71.70454888466298,34.64940082706994,70.59538917089678,55.64409339063771,17.739574863514925,9.14159600418167,14.452317342316181,0.15332791264955278,0.02787780229991869,5.138808223951679,12.154721802764548,0.6122435201643244
11218,11218,B5,G6350,S,3527412,0,+40.6431203,-073.9764459,42665,507.5671627797961,BROOKLYN,8.459452712996601,73318,26048,37.3,87759,920900,1879,13.256698643731394,6.463888736790231,49.799568300955904,24.06002672422654,62.054668304668304,56.13628304099948,9.592460241686899,18.04604599143457,16.35205542977168,0.3518917591860116,0.0,7.287432826863799,8.585886139829237,0.6036704994326806
11236,11236,B5,G6350,S,9231367,89767,+40.6394133,-073.9006642,80371,652.9617897002651,BROOKLYN,10.882696495004417,100082,33986,39.8,79885,676300,1608,12.296586074086022,6.5809553674088015,28.43472414927551,9.599347742129279,49.60572000235391,5.0708419096341,81.54113626826003,2.636837793009732,9.108531004576248,0.08093363441977579,0.02098279410883076,4.400391678823365,6.24887592174417,0.31769925200573357
11237,11237,B5,G6350,S,2580676,46803,+40.7041600,-073.9211389,44332,609.3744247947307,BROOKLYN,10.156240413245511,47183,17513,32.6,79136,949700,1998,22.562336585676935,7.785187785187785,39.40607655776163,9.915889454711907,89.10523611031806,31.967022020643025,12.483309666617213,6.584998834325923,55.62808638704618,1.8756755611131128,0.07629866689273679,33.68374202572961,13.328953224678381,0.43686508269476254
11104,11104,B5,G6350,S,1132397,0,+40.7448453,-073.9204681,15721,560.5693658164239,QUEENS,9.342822763607066,26939,11991,38.7,83493,678900,1908,10.81946461148963,6.405114063675106,50.112715238140915,20.849920859513645,79.85155533316654,47.299454322729126,3.144140465496121,26.96462377965032,27.287575633839417,0.3526485764133784,0.03340881250232006,7.509558632465942,14.69616541074279,0.6008677056153144
11105,11105,B5,G6350,S,4231305,0,+40.7790893,-073.9065256,19421,499.25415787034655,QUEENS,8.320902631172443,38756,15851,35.7,97233,1054000,2162,10.220994475138122,8.109577582601423,52.8965746591287,19.338210841370138,72.78405147940194,67.55341108473527,4.368355867478584,8.708329032923935,22.97192692744349,0.59345649705852,0.0,7.565280214676437,11.211167303127258,0.46306337688871757
11219,11219,B5,G6350,S,3865336,0,+40.6326198,-073.9967697,30835,456.8340846440733,BROOKLYN,7.613901410734555,92283,24031,25.8,51194,1055800,1627,32.73495942082955,7.5024791046890495,20.184201652335187,6.006575619625695,73.07644292788481,62.42428182872251,1.5647519044677785,22.00296912757496,13.106422634721454,0.6490902983214677,0.0422613048990605,11.428973917189515,1.8876716188247025,0.531024377176315
